Match_ID,Inning,Over,Ball,Overs,Batting,Bowling,Striker,Non-Striker,Bowler,Batsman_Runs,Wides,Leg_Byes,No_Balls,Penalty_Runs,Extras,Total_Runs,Player_Out,Dismissal_Kind,Caught_By
25,1,14,1,13.1,Kolkata Knight Riders,Kings XI Punjab,KD Karthik,Shubman Gill,Mujeeb Ur Rahman,1,0,0,0,0,0,1,,,
25,1,14,2,13.2,Kolkata Knight Riders,Kings XI Punjab,Shubman Gill,KD Karthik,Mujeeb Ur Rahman,4,0,0,0,0,0,4,,,
25,1,14,3,13.3,Kolkata Knight Riders,Kings XI Punjab,Shubman Gill,KD Karthik,Mujeeb Ur Rahman,2,0,0,0,0,0,2,,,
25,1,14,4,13.4,Kolkata Knight Riders,Kings XI Punjab,Shubman Gill,KD Karthik,Mujeeb Ur Rahman,1,0,0,0,0,0,1,,,
25,1,14,5,13.5,Kolkata Knight Riders,Kings XI Punjab,KD Karthik,Shubman Gill,Mujeeb Ur Rahman,2,0,0,0,0,0,2,,,
25,1,14,6,13.6,Kolkata Knight Riders,Kings XI Punjab,KD Karthik,Shubman Gill,Mujeeb Ur Rahman,6,0,0,0,0,0,6,,,
25,1,15,1,14.1,Kolkata Knight Riders,Kings XI Punjab,Shubman Gill,KD Karthik,Ravi Bishnoi,2,0,0,0,0,0,2,,,
25,1,15,2,14.2,Kolkata Knight Riders,Kings XI Punjab,Shubman Gill,KD Karthik,Ravi Bishnoi,0,0,0,0,0,0,0,,,
25,1,15,3,14.3,Kolkata Knight Riders,Kings XI Punjab,Shubman Gill,KD Karthik,Ravi Bishnoi,4,0,0,0,0,0,4,,,
25,1,15,4,14.4,Kolkata Knight Riders,Kings XI Punjab,Shubman Gill,KD Karthik,Ravi Bishnoi,2,0,0,0,0,0,2,,,
25,1,15,5,14.5,Kolkata Knight Riders,Kings XI Punjab,Shubman Gill,KD Karthik,Ravi Bishnoi,1,0,0,0,0,0,1,,,
25,1,15,6,14.6,Kolkata Knight Riders,Kings XI Punjab,KD Karthik,Shubman Gill,Ravi Bishnoi,1,0,0,0,0,0,1,,,
25,1,16,1,15.1,Kolkata Knight Riders,Kings XI Punjab,KD Karthik,Shubman Gill,Arshdeep Singh,2,0,0,0,0,0,2,,,
25,1,16,2,15.2,Kolkata Knight Riders,Kings XI Punjab,KD Karthik,Shubman Gill,Arshdeep Singh,4,0,0,0,0,0,4,,,
25,1,16,3,15.3,Kolkata Knight Riders,Kings XI Punjab,KD Karthik,Shubman Gill,Arshdeep Singh,0,0,0,0,0,0,0,,,
25,1,16,4,15.4,Kolkata Knight Riders,Kings XI Punjab,KD Karthik,Shubman Gill,Arshdeep Singh,4,0,0,0,0,0,4,,,
25,1,16,5,15.5,Kolkata Knight Riders,Kings XI Punjab,KD Karthik,Shubman Gill,Arshdeep Singh,0,0,0,0,0,0,0,,,
25,1,16,6,15.6,Kolkata Knight Riders,Kings XI Punjab,KD Karthik,Shubman Gill,Arshdeep Singh,4,0,0,0,0,0,4,,,
25,1,17,1,16.1,Kolkata Knight Riders,Kings XI Punjab,Shubman Gill,KD Karthik,CJ Jordan,1,0,0,0,0,0,1,,,
25,1,17,2,16.2,Kolkata Knight Riders,Kings XI Punjab,KD Karthik,Shubman Gill,CJ Jordan,4,0,0,0,0,0,4,,,
25,1,17,3,16.3,Kolkata Knight Riders,Kings XI Punjab,KD Karthik,Shubman Gill,CJ Jordan,6,0,0,0,0,0,6,,,
25,1,17,4,16.4,Kolkata Knight Riders,Kings XI Punjab,KD Karthik,Shubman Gill,CJ Jordan,4,0,0,0,0,0,4,,,
25,1,17,5,16.5,Kolkata Knight Riders,Kings XI Punjab,KD Karthik,Shubman Gill,CJ Jordan,1,0,0,0,0,0,1,,,
25,1,17,6,16.6,Kolkata Knight Riders,Kings XI Punjab,Shubman Gill,KD Karthik,CJ Jordan,2,0,0,0,0,0,2,,,
25,1,18,1,17.1,Kolkata Knight Riders,Kings XI Punjab,KD Karthik,Shubman Gill,Mohammed Shami,2,0,0,0,0,0,2,,,
25,1,18,2,17.2,Kolkata Knight Riders,Kings XI Punjab,KD Karthik,Shubman Gill,Mohammed Shami,4,0,0,0,0,0,4,,,
25,1,18,3,17.3,Kolkata Knight Riders,Kings XI Punjab,KD Karthik,Shubman Gill,Mohammed Shami,4,0,0,0,0,0,4,,,
25,1,18,4,17.4,Kolkata Knight Riders,Kings XI Punjab,KD Karthik,Shubman Gill,Mohammed Shami,0,0,0,0,0,1,1,,,
25,1,18,5,17.5,Kolkata Knight Riders,Kings XI Punjab,Shubman Gill,KD Karthik,Mohammed Shami,1,0,0,0,0,0,1,Shubman Gill,run out,
25,1,18,6,17.6,Kolkata Knight Riders,Kings XI Punjab,AD Russell,KD Karthik,Mohammed Shami,1,0,0,0,0,0,1,,,
25,1,19,1,18.1,Kolkata Knight Riders,Kings XI Punjab,AD Russell,KD Karthik,Arshdeep Singh,4,0,0,0,0,0,4,,,
25,1,19,2,18.2,Kolkata Knight Riders,Kings XI Punjab,AD Russell,KD Karthik,Arshdeep Singh,0,0,0,0,0,0,0,AD Russell,caught,
25,1,19,3,18.3,Kolkata Knight Riders,Kings XI Punjab,PJ Cummins,KD Karthik,Arshdeep Singh,0,1,0,0,0,1,1,,,
25,1,19,4,18.4,Kolkata Knight Riders,Kings XI Punjab,PJ Cummins,KD Karthik,Arshdeep Singh,0,1,0,0,0,1,1,,,Shubman Gill
25,1,19,5,18.5,Kolkata Knight Riders,Kings XI Punjab,PJ Cummins,KD Karthik,Arshdeep Singh,2,0,0,0,0,0,2,,,
25,1,19,6,18.6,Kolkata Knight Riders,Kings XI Punjab,PJ Cummins,KD Karthik,Arshdeep Singh,1,0,0,0,0,0,1,,,
25,1,19,7,18.7,Kolkata Knight Riders,Kings XI Punjab,KD Karthik,PJ Cummins,Arshdeep Singh,0,0,0,0,0,0,0,,,
25,1,19,8,18.8,Kolkata Knight Riders,Kings XI Punjab,KD Karthik,PJ Cummins,Arshdeep Singh,0,0,0,0,0,0,0,,,
25,1,20,1,19.1,Kolkata Knight Riders,Kings XI Punjab,PJ Cummins,KD Karthik,CJ Jordan,1,0,0,0,0,0,1,,,
25,1,20,2,19.2,Kolkata Knight Riders,Kings XI Punjab,KD Karthik,PJ Cummins,CJ Jordan,4,0,0,0,0,0,4,,,
25,1,20,3,19.3,Kolkata Knight Riders,Kings XI Punjab,KD Karthik,PJ Cummins,CJ Jordan,0,0,1,0,0,1,1,,,
25,1,20,4,19.4,Kolkata Knight Riders,Kings XI Punjab,PJ Cummins,KD Karthik,CJ Jordan,1,0,0,0,0,0,1,,,
25,1,20,5,19.5,Kolkata Knight Riders,Kings XI Punjab,KD Karthik,PJ Cummins,CJ Jordan,0,1,0,0,0,1,1,,,
25,1,20,6,19.6,Kolkata Knight Riders,Kings XI Punjab,KD Karthik,PJ Cummins,CJ Jordan,0,0,0,0,0,0,0,,,
25,1,20,7,19.7,Kolkata Knight Riders,Kings XI Punjab,KD Karthik,PJ Cummins,CJ Jordan,1,0,0,0,0,0,1,KD Karthik,run out,
25,2,1,1,0.1,Kings XI Punjab,Kolkata Knight Riders,KL Rahul,MA Agarwal,PJ Cummins,0,0,0,0,0,0,0,,,
25,2,1,2,0.2,Kings XI Punjab,Kolkata Knight Riders,KL Rahul,MA Agarwal,PJ Cummins,1,0,0,0,0,0,1,,,
25,2,1,3,0.3,Kings XI Punjab,Kolkata Knight Riders,MA Agarwal,KL Rahul,PJ Cummins,1,0,0,0,0,0,1,,,
25,2,1,4,0.4,Kings XI Punjab,Kolkata Knight Riders,KL Rahul,MA Agarwal,PJ Cummins,0,0,0,0,0,0,0,,,
25,2,1,5,0.5,Kings XI Punjab,Kolkata Knight Riders,KL Rahul,MA Agarwal,PJ Cummins,0,0,0,0,0,0,0,,,
25,2,1,6,0.6,Kings XI Punjab,Kolkata Knight Riders,KL Rahul,MA Agarwal,PJ Cummins,1,0,0,0,0,0,1,,,
25,2,2,1,1.1,Kings XI Punjab,Kolkata Knight Riders,KL Rahul,MA Agarwal,M Prasidh Krishna,0,0,0,0,0,0,0,,,
25,2,2,2,1.2,Kings XI Punjab,Kolkata Knight Riders,KL Rahul,MA Agarwal,M Prasidh Krishna,4,0,0,0,0,0,4,,,
25,2,2,3,1.3,Kings XI Punjab,Kolkata Knight Riders,KL Rahul,MA Agarwal,M Prasidh Krishna,0,0,0,0,0,0,0,,,
25,2,2,4,1.4,Kings XI Punjab,Kolkata Knight Riders,KL Rahul,MA Agarwal,M Prasidh Krishna,1,0,0,0,0,0,1,,,
25,2,2,5,1.5,Kings XI Punjab,Kolkata Knight Riders,MA Agarwal,KL Rahul,M Prasidh Krishna,0,0,0,0,0,0,0,,,
25,2,2,6,1.6,Kings XI Punjab,Kolkata Knight Riders,MA Agarwal,KL Rahul,M Prasidh Krishna,0,0,0,0,0,0,0,,,
25,2,3,1,2.1,Kings XI Punjab,Kolkata Knight Riders,KL Rahul,MA Agarwal,PJ Cummins,1,0,0,0,0,0,1,,,
25,2,3,2,2.2,Kings XI Punjab,Kolkata Knight Riders,MA Agarwal,KL Rahul,PJ Cummins,1,0,0,0,0,0,1,,,N Rana
25,2,3,3,2.3,Kings XI Punjab,Kolkata Knight Riders,KL Rahul,MA Agarwal,PJ Cummins,2,0,0,0,0,0,2,,,
25,2,3,4,2.4,Kings XI Punjab,Kolkata Knight Riders,KL Rahul,MA Agarwal,PJ Cummins,1,0,0,0,0,0,1,,,
25,2,3,5,2.5,Kings XI Punjab,Kolkata Knight Riders,MA Agarwal,KL Rahul,PJ Cummins,0,0,0,0,0,0,0,,,
25,2,3,6,2.6,Kings XI Punjab,Kolkata Knight Riders,MA Agarwal,KL Rahul,PJ Cummins,1,0,0,0,0,0,1,,,
25,2,4,1,3.1,Kings XI Punjab,Kolkata Knight Riders,MA Agarwal,KL Rahul,M Prasidh Krishna,0,0,0,0,0,0,0,,,
25,2,4,2,3.2,Kings XI Punjab,Kolkata Knight Riders,MA Agarwal,KL Rahul,M Prasidh Krishna,4,0,0,0,0,0,4,,,CJ Green (sub)
25,2,4,3,3.3,Kings XI Punjab,Kolkata Knight Riders,MA Agarwal,KL Rahul,M Prasidh Krishna,0,0,0,0,0,0,0,,,
25,2,4,4,3.4,Kings XI Punjab,Kolkata Knight Riders,MA Agarwal,KL Rahul,M Prasidh Krishna,4,0,0,0,0,0,4,,,
25,2,4,5,3.5,Kings XI Punjab,Kolkata Knight Riders,MA Agarwal,KL Rahul,M Prasidh Krishna,0,0,0,0,0,0,0,,,
25,2,4,6,3.6,Kings XI Punjab,Kolkata Knight Riders,MA Agarwal,KL Rahul,M Prasidh Krishna,6,0,0,0,0,0,6,,,KH Pandya
25,2,5,1,4.1,Kings XI Punjab,Kolkata Knight Riders,KL Rahul,MA Agarwal,PJ Cummins,0,0,0,0,0,0,0,,,
25,2,5,2,4.2,Kings XI Punjab,Kolkata Knight Riders,KL Rahul,MA Agarwal,PJ Cummins,1,0,0,0,0,0,1,,,
25,2,5,3,4.3,Kings XI Punjab,Kolkata Knight Riders,MA Agarwal,KL Rahul,PJ Cummins,1,0,0,0,0,0,1,,,
25,2,5,4,4.4,Kings XI Punjab,Kolkata Knight Riders,KL Rahul,MA Agarwal,PJ Cummins,0,0,0,0,0,0,0,,,
25,2,5,5,4.5,Kings XI Punjab,Kolkata Knight Riders,KL Rahul,MA Agarwal,PJ Cummins,4,0,0,0,0,0,4,,,
25,2,5,6,4.6,Kings XI Punjab,Kolkata Knight Riders,KL Rahul,MA Agarwal,PJ Cummins,2,0,0,0,0,0,2,,,
25,2,6,1,5.1,Kings XI Punjab,Kolkata Knight Riders,MA Agarwal,KL Rahul,KL Nagarkoti,1,0,0,0,0,0,1,,,
25,2,6,2,5.2,Kings XI Punjab,Kolkata Knight Riders,KL Rahul,MA Agarwal,KL Nagarkoti,3,0,0,0,0,0,3,,,
25,2,6,3,5.3,Kings XI Punjab,Kolkata Knight Riders,MA Agarwal,KL Rahul,KL Nagarkoti,1,0,0,0,0,0,1,,,
25,2,6,4,5.4,Kings XI Punjab,Kolkata Knight Riders,KL Rahul,MA Agarwal,KL Nagarkoti,4,0,0,0,0,0,4,,,
25,2,6,5,5.5,Kings XI Punjab,Kolkata Knight Riders,KL Rahul,MA Agarwal,KL Nagarkoti,1,0,0,0,0,0,1,,,
25,2,6,6,5.6,Kings XI Punjab,Kolkata Knight Riders,MA Agarwal,KL Rahul,KL Nagarkoti,1,0,0,0,0,0,1,,,
25,2,7,1,6.1,Kings XI Punjab,Kolkata Knight Riders,MA Agarwal,KL Rahul,CV Varun,1,0,0,0,0,0,1,,,
25,2,7,2,6.2,Kings XI Punjab,Kolkata Knight Riders,KL Rahul,MA Agarwal,CV Varun,1,0,0,0,0,0,1,,,
25,2,7,3,6.3,Kings XI Punjab,Kolkata Knight Riders,MA Agarwal,KL Rahul,CV Varun,1,0,0,0,0,0,1,,,
25,2,7,4,6.4,Kings XI Punjab,Kolkata Knight Riders,KL Rahul,MA Agarwal,CV Varun,2,0,0,0,0,0,2,,,
25,2,7,5,6.5,Kings XI Punjab,Kolkata Knight Riders,KL Rahul,MA Agarwal,CV Varun,1,0,0,0,0,0,1,,,
25,2,7,6,6.6,Kings XI Punjab,Kolkata Knight Riders,MA Agarwal,KL Rahul,CV Varun,1,0,0,0,0,0,1,,,
25,2,8,1,7.1,Kings XI Punjab,Kolkata Knight Riders,MA Agarwal,KL Rahul,SP Narine,1,0,0,0,0,0,1,,,
25,2,8,2,7.2,Kings XI Punjab,Kolkata Knight Riders,KL Rahul,MA Agarwal,SP Narine,1,0,0,0,0,0,1,,,
25,2,8,3,7.3,Kings XI Punjab,Kolkata Knight Riders,MA Agarwal,KL Rahul,SP Narine,4,0,0,0,0,0,4,,,
25,2,8,4,7.4,Kings XI Punjab,Kolkata Knight Riders,MA Agarwal,KL Rahul,SP Narine,1,0,0,0,0,0,1,,,
25,2,8,5,7.5,Kings XI Punjab,Kolkata Knight Riders,KL Rahul,MA Agarwal,SP Narine,0,0,0,0,0,0,0,,,
25,2,8,6,7.6,Kings XI Punjab,Kolkata Knight Riders,KL Rahul,MA Agarwal,SP Narine,1,0,0,0,0,0,1,,,
25,2,9,1,8.1,Kings XI Punjab,Kolkata Knight Riders,KL Rahul,MA Agarwal,CV Varun,2,0,0,0,0,0,2,,,
25,2,9,2,8.2,Kings XI Punjab,Kolkata Knight Riders,KL Rahul,MA Agarwal,CV Varun,1,0,0,0,0,0,1,,,
25,2,9,3,8.3,Kings XI Punjab,Kolkata Knight Riders,MA Agarwal,KL Rahul,CV Varun,1,0,0,0,0,0,1,,,
25,2,9,4,8.4,Kings XI Punjab,Kolkata Knight Riders,KL Rahul,MA Agarwal,CV Varun,0,0,0,0,0,0,0,,,
25,2,9,5,8.5,Kings XI Punjab,Kolkata Knight Riders,KL Rahul,MA Agarwal,CV Varun,0,0,0,0,0,0,0,,,
25,2,9,6,8.6,Kings XI Punjab,Kolkata Knight Riders,KL Rahul,MA Agarwal,CV Varun,1,0,0,0,0,0,1,,,
25,2,10,1,9.1,Kings XI Punjab,Kolkata Knight Riders,KL Rahul,MA Agarwal,SP Narine,2,0,0,0,0,0,2,,,
25,2,10,2,9.2,Kings XI Punjab,Kolkata Knight Riders,KL Rahul,MA Agarwal,SP Narine,2,0,0,0,0,0,2,,,
25,2,10,3,9.3,Kings XI Punjab,Kolkata Knight Riders,KL Rahul,MA Agarwal,SP Narine,1,0,0,0,0,0,1,,,
25,2,10,4,9.4,Kings XI Punjab,Kolkata Knight Riders,MA Agarwal,KL Rahul,SP Narine,1,0,0,0,0,0,1,,,
25,2,10,5,9.5,Kings XI Punjab,Kolkata Knight Riders,KL Rahul,MA Agarwal,SP Narine,0,0,1,0,0,1,1,,,
25,2,10,6,9.6,Kings XI Punjab,Kolkata Knight Riders,MA Agarwal,KL Rahul,SP Narine,2,0,0,0,0,0,2,,,
25,2,11,1,10.1,Kings XI Punjab,Kolkata Knight Riders,KL Rahul,MA Agarwal,KL Nagarkoti,0,0,0,0,0,0,0,,,
25,2,11,2,10.2,Kings XI Punjab,Kolkata Knight Riders,KL Rahul,MA Agarwal,KL Nagarkoti,1,0,0,0,0,0,1,,,
25,2,11,3,10.3,Kings XI Punjab,Kolkata Knight Riders,MA Agarwal,KL Rahul,KL Nagarkoti,4,0,0,0,0,0,4,,,
25,2,11,4,10.4,Kings XI Punjab,Kolkata Knight Riders,MA Agarwal,KL Rahul,KL Nagarkoti,4,0,0,0,0,0,4,,,
25,2,11,5,10.5,Kings XI Punjab,Kolkata Knight Riders,MA Agarwal,KL Rahul,KL Nagarkoti,1,0,0,0,0,0,1,,,
25,2,11,6,10.6,Kings XI Punjab,Kolkata Knight Riders,KL Rahul,MA Agarwal,KL Nagarkoti,0,0,0,0,0,0,0,,,
25,2,12,1,11.1,Kings XI Punjab,Kolkata Knight Riders,MA Agarwal,KL Rahul,CV Varun,1,0,0,0,0,0,1,,,
25,2,12,2,11.2,Kings XI Punjab,Kolkata Knight Riders,KL Rahul,MA Agarwal,CV Varun,1,0,0,0,0,0,1,,,
25,2,12,3,11.3,Kings XI Punjab,Kolkata Knight Riders,MA Agarwal,KL Rahul,CV Varun,0,0,0,0,0,0,0,,,
25,2,12,4,11.4,Kings XI Punjab,Kolkata Knight Riders,MA Agarwal,KL Rahul,CV Varun,1,0,0,0,0,0,1,,,
25,2,12,5,11.5,Kings XI Punjab,Kolkata Knight Riders,KL Rahul,MA Agarwal,CV Varun,1,0,0,0,0,0,1,,,
25,2,12,6,11.6,Kings XI Punjab,Kolkata Knight Riders,MA Agarwal,KL Rahul,CV Varun,4,0,0,0,0,0,4,,,
25,2,13,1,12.1,Kings XI Punjab,Kolkata Knight Riders,KL Rahul,MA Agarwal,PJ Cummins,4,0,0,0,0,0,4,,,
25,2,13,2,12.2,Kings XI Punjab,Kolkata Knight Riders,KL Rahul,MA Agarwal,PJ Cummins,4,0,0,0,0,0,4,,,
25,2,13,3,12.3,Kings XI Punjab,Kolkata Knight Riders,KL Rahul,MA Agarwal,PJ Cummins,1,0,0,0,0,0,1,,,
25,2,13,4,12.4,Kings XI Punjab,Kolkata Knight Riders,MA Agarwal,KL Rahul,PJ Cummins,1,0,0,0,0,0,1,,,
25,2,13,5,12.5,Kings XI Punjab,Kolkata Knight Riders,KL Rahul,MA Agarwal,PJ Cummins,1,0,0,0,0,0,1,,,
25,2,13,6,12.6,Kings XI Punjab,Kolkata Knight Riders,MA Agarwal,KL Rahul,PJ Cummins,1,0,0,0,0,0,1,,,
25,2,14,1,13.1,Kings XI Punjab,Kolkata Knight Riders,MA Agarwal,KL Rahul,N Rana,1,0,0,0,0,0,1,,,
25,2,14,2,13.2,Kings XI Punjab,Kolkata Knight Riders,KL Rahul,MA Agarwal,N Rana,1,0,0,0,0,0,1,,,
25,2,14,3,13.3,Kings XI Punjab,Kolkata Knight Riders,MA Agarwal,KL Rahul,N Rana,1,0,0,0,0,0,1,,,
25,2,14,4,13.4,Kings XI Punjab,Kolkata Knight Riders,KL Rahul,MA Agarwal,N Rana,1,0,0,0,0,0,1,,,
25,2,14,5,13.5,Kings XI Punjab,Kolkata Knight Riders,MA Agarwal,KL Rahul,N Rana,1,0,0,0,0,0,1,,,
25,2,14,6,13.6,Kings XI Punjab,Kolkata Knight Riders,KL Rahul,MA Agarwal,N Rana,2,0,0,0,0,0,2,,,
25,2,15,1,14.1,Kings XI Punjab,Kolkata Knight Riders,MA Agarwal,KL Rahul,M Prasidh Krishna,2,0,0,0,0,0,2,,,
25,2,15,2,14.2,Kings XI Punjab,Kolkata Knight Riders,MA Agarwal,KL Rahul,M Prasidh Krishna,0,0,0,0,0,0,0,MA Agarwal,caught,
25,2,15,3,14.3,Kings XI Punjab,Kolkata Knight Riders,N Pooran,KL Rahul,M Prasidh Krishna,1,0,0,0,0,0,1,,,
25,2,15,4,14.4,Kings XI Punjab,Kolkata Knight Riders,KL Rahul,N Pooran,M Prasidh Krishna,1,0,0,0,0,0,1,,,
25,2,15,5,14.5,Kings XI Punjab,Kolkata Knight Riders,N Pooran,KL Rahul,M Prasidh Krishna,0,0,0,0,0,0,0,,,
25,2,15,6,14.6,Kings XI Punjab,Kolkata Knight Riders,N Pooran,KL Rahul,M Prasidh Krishna,0,0,0,0,0,0,0,,,
25,2,16,1,15.1,Kings XI Punjab,Kolkata Knight Riders,KL Rahul,N Pooran,KL Nagarkoti,2,0,0,0,0,0,2,,,
25,2,16,2,15.2,Kings XI Punjab,Kolkata Knight Riders,KL Rahul,N Pooran,KL Nagarkoti,4,0,0,0,0,0,4,,,
25,2,16,3,15.3,Kings XI Punjab,Kolkata Knight Riders,KL Rahul,N Pooran,KL Nagarkoti,2,0,0,0,0,0,2,,,
25,2,16,4,15.4,Kings XI Punjab,Kolkata Knight Riders,KL Rahul,N Pooran,KL Nagarkoti,1,0,0,0,0,0,1,,,
25,2,16,5,15.5,Kings XI Punjab,Kolkata Knight Riders,N Pooran,KL Rahul,KL Nagarkoti,4,0,0,0,0,0,4,,,
25,2,16,6,15.6,Kings XI Punjab,Kolkata Knight Riders,N Pooran,KL Rahul,KL Nagarkoti,6,0,0,0,0,0,6,,,
25,2,17,1,16.1,Kings XI Punjab,Kolkata Knight Riders,KL Rahul,N Pooran,CV Varun,1,0,0,0,0,0,1,,,
25,2,17,2,16.2,Kings XI Punjab,Kolkata Knight Riders,N Pooran,KL Rahul,CV Varun,0,0,0,0,0,0,0,,,
25,2,17,3,16.3,Kings XI Punjab,Kolkata Knight Riders,N Pooran,KL Rahul,CV Varun,4,0,0,0,0,0,4,,,
25,2,17,4,16.4,Kings XI Punjab,Kolkata Knight Riders,N Pooran,KL Rahul,CV Varun,0,0,0,0,0,0,0,,,
25,2,17,5,16.5,Kings XI Punjab,Kolkata Knight Riders,N Pooran,KL Rahul,CV Varun,1,0,0,0,0,0,1,,,
25,2,17,6,16.6,Kings XI Punjab,Kolkata Knight Riders,KL Rahul,N Pooran,CV Varun,1,0,0,0,0,0,1,,,
25,2,18,1,17.1,Kings XI Punjab,Kolkata Knight Riders,KL Rahul,N Pooran,SP Narine,1,0,0,0,0,0,1,,,
25,2,18,2,17.2,Kings XI Punjab,Kolkata Knight Riders,N Pooran,KL Rahul,SP Narine,0,0,0,0,0,0,0,N Pooran,bowled,
25,2,18,3,17.3,Kings XI Punjab,Kolkata Knight Riders,P Simran Singh,KL Rahul,SP Narine,0,0,0,0,0,0,0,,,
25,2,18,4,17.4,Kings XI Punjab,Kolkata Knight Riders,P Simran Singh,KL Rahul,SP Narine,0,0,0,0,0,0,0,,,
25,2,18,5,17.5,Kings XI Punjab,Kolkata Knight Riders,P Simran Singh,KL Rahul,SP Narine,0,0,0,0,0,0,0,,,
25,2,18,6,17.6,Kings XI Punjab,Kolkata Knight Riders,P Simran Singh,KL Rahul,SP Narine,1,0,0,0,0,0,1,,,
25,2,19,1,18.1,Kings XI Punjab,Kolkata Knight Riders,P Simran Singh,KL Rahul,M Prasidh Krishna,2,0,0,0,0,0,2,,,
25,2,19,2,18.2,Kings XI Punjab,Kolkata Knight Riders,P Simran Singh,KL Rahul,M Prasidh Krishna,1,0,0,0,0,0,1,,,
25,2,19,3,18.3,Kings XI Punjab,Kolkata Knight Riders,KL Rahul,P Simran Singh,M Prasidh Krishna,1,0,0,0,0,0,1,,,TA Boult
25,2,19,4,18.4,Kings XI Punjab,Kolkata Knight Riders,P Simran Singh,KL Rahul,M Prasidh Krishna,0,0,0,0,0,0,0,P Simran Singh,caught,
25,2,19,5,18.5,Kings XI Punjab,Kolkata Knight Riders,KL Rahul,GJ Maxwell,M Prasidh Krishna,2,0,0,0,0,0,2,,,
25,2,19,6,18.6,Kings XI Punjab,Kolkata Knight Riders,KL Rahul,GJ Maxwell,M Prasidh Krishna,0,0,0,0,0,0,0,KL Rahul,bowled,
25,2,20,1,19.1,Kings XI Punjab,Kolkata Knight Riders,GJ Maxwell,Mandeep Singh,SP Narine,2,0,0,0,0,0,2,,,
25,2,20,2,19.2,Kings XI Punjab,Kolkata Knight Riders,GJ Maxwell,Mandeep Singh,SP Narine,0,0,0,0,0,0,0,,,
25,2,20,3,19.3,Kings XI Punjab,Kolkata Knight Riders,GJ Maxwell,Mandeep Singh,SP Narine,4,0,0,0,0,0,4,,,
25,2,20,4,19.4,Kings XI Punjab,Kolkata Knight Riders,GJ Maxwell,Mandeep Singh,SP Narine,0,0,1,0,0,1,1,,,
25,2,20,5,19.5,Kings XI Punjab,Kolkata Knight Riders,Mandeep Singh,GJ Maxwell,SP Narine,0,0,0,0,0,0,0,Mandeep Singh,caught,
25,2,20,6,19.6,Kings XI Punjab,Kolkata Knight Riders,GJ Maxwell,CJ Jordan,SP Narine,4,0,0,0,0,0,4,,,
26,1,1,1,0.1,Delhi Capitals,Mumbai Indians,PP Shaw,S Dhawan,TA Boult,0,0,0,0,0,0,0,,,
26,1,1,2,0.2,Delhi Capitals,Mumbai Indians,PP Shaw,S Dhawan,TA Boult,4,0,0,0,0,0,4,,,
26,1,1,3,0.3,Delhi Capitals,Mumbai Indians,PP Shaw,S Dhawan,TA Boult,0,0,0,0,0,0,0,PP Shaw,caught,
26,1,1,4,0.4,Delhi Capitals,Mumbai Indians,AM Rahane,S Dhawan,TA Boult,0,0,0,0,0,0,0,,,
26,1,1,5,0.5,Delhi Capitals,Mumbai Indians,AM Rahane,S Dhawan,TA Boult,2,0,0,0,0,0,2,,,
26,1,1,6,0.6,Delhi Capitals,Mumbai Indians,AM Rahane,S Dhawan,TA Boult,1,0,0,0,0,0,1,,,
26,1,2,1,1.1,Delhi Capitals,Mumbai Indians,AM Rahane,S Dhawan,JL Pattinson,4,0,0,0,0,0,4,,,
26,1,2,2,1.2,Delhi Capitals,Mumbai Indians,AM Rahane,S Dhawan,JL Pattinson,0,0,0,0,0,0,0,,,
26,1,2,3,1.3,Delhi Capitals,Mumbai Indians,AM Rahane,S Dhawan,JL Pattinson,0,0,0,0,0,0,0,,,
26,1,2,4,1.4,Delhi Capitals,Mumbai Indians,AM Rahane,S Dhawan,JL Pattinson,0,1,0,0,0,1,1,,,
26,1,2,5,1.5,Delhi Capitals,Mumbai Indians,AM Rahane,S Dhawan,JL Pattinson,4,0,0,0,0,0,4,,,
26,1,2,6,1.6,Delhi Capitals,Mumbai Indians,AM Rahane,S Dhawan,JL Pattinson,0,0,0,0,0,0,0,,,
26,1,2,7,1.7,Delhi Capitals,Mumbai Indians,AM Rahane,S Dhawan,JL Pattinson,0,1,0,0,0,1,1,,,
26,1,2,8,1.8,Delhi Capitals,Mumbai Indians,AM Rahane,S Dhawan,JL Pattinson,0,0,0,0,0,0,0,,,
26,1,3,1,2.1,Delhi Capitals,Mumbai Indians,S Dhawan,AM Rahane,TA Boult,1,0,0,0,0,0,1,,,
26,1,3,2,2.2,Delhi Capitals,Mumbai Indians,AM Rahane,S Dhawan,TA Boult,0,0,0,0,0,0,0,,,
26,1,3,3,2.3,Delhi Capitals,Mumbai Indians,AM Rahane,S Dhawan,TA Boult,0,0,0,0,0,0,0,,,
26,1,3,4,2.4,Delhi Capitals,Mumbai Indians,AM Rahane,S Dhawan,TA Boult,0,0,0,0,0,0,0,,,
26,1,3,5,2.5,Delhi Capitals,Mumbai Indians,AM Rahane,S Dhawan,TA Boult,4,0,0,0,0,0,4,,,
26,1,3,6,2.6,Delhi Capitals,Mumbai Indians,AM Rahane,S Dhawan,TA Boult,0,0,0,0,0,0,0,,,
26,1,4,1,3.1,Delhi Capitals,Mumbai Indians,S Dhawan,AM Rahane,JJ Bumrah,0,0,0,0,0,0,0,,,
26,1,4,2,3.2,Delhi Capitals,Mumbai Indians,S Dhawan,AM Rahane,JJ Bumrah,0,0,0,0,0,0,0,,,
